10002978	narrower	10002978.10002991.10010839
10002978	narrower	10002978.10002997.10002998
10002978	narrower	10002978.10002997.10002999
10002978	narrower	10002978.10002997.10002999.10011807
10002978	narrower	10002978.10002997.10003000
10002978	narrower	10002978.10002997.10003000.10011611
10002978	narrower	10002978.10002997.10003000.10011612
10002978	narrower	10002978.10003001.10003002
10002978	narrower	10002978.10003001.10003003
10002978	narrower	10002978.10003001.10003599
10002978	narrower	10002978.10003001.10003599.10011621
10002978	narrower	10002978.10003001.10010777
10002978	narrower	10002978.10003001.10010777.10010779
10002978	narrower	10002978.10003001.10010777.10011702
10002978	narrower	10002978.10003001.10011746
10002978	narrower	10002978.10003006.10003007
10002978	narrower	10002978.10003006.10003007.10003008
10002978	narrower	10002978.10003006.10003007.10003009
10002978	narrower	10002978.10003006.10003007.10003010
10002978	narrower	10002978.10003006.10003011
10002978	narrower	10002978.10003006.10003013
10002978	narrower	10002978.10003006.10011608
10002978	narrower	10002978.10003006.10011610
10002978	narrower	10002978.10003006.10011617
10002978	narrower	10002978.10003006.10011634
10002978	narrower	10002978.10003006.10011634.10011633
10002978	narrower	10002978.10003006.10011634.10011635
10002978	narrower	10002978.10003006.10011747
10002978	narrower	10002978.10003014.10003015
10002978	narrower	10002978.10003014.10003016
10002978	narrower	10002978.10003014.10003017
10002978	narrower	10002978.10003014.10011610
10002978	narrower	10002978.10003014.10011617
10002978	narrower	10002978.10003018.10003019
10002978	narrower	10002978.10003018.10003020
10002978	narrower	10002978.10003018.10003021
10002978	narrower	10002978.10003018.10011607
10002978	narrower	10002978.10003022.10003023
10002978	narrower	10002978.10003022.10003026
10002978	narrower	10002978.10003022.10003027
10002978	narrower	10002978.10003022.10003028
10002978	narrower	10002978.10003022.10003465
10002978	narrower	10002978.10003029.10003031
10002978	narrower	10002978.10003029.10003032
10002978	narrower	10002978.10003029.10011150
10002978	narrower	10002978.10003029.10011703
10002978.10002979	narrower	10002978.10002979.10002981.10011602
10002978.10002979	narrower	10002978.10002979.10002981.10011745
10002978.10002979	narrower	10002978.10002979.10002982.10011598
10002978.10002979	narrower	10002978.10002979.10002982.10011600
10002978.10002991	narrower	10002978.10002991.10002992.10003479
10002978.10002991	narrower	10002978.10002991.10002992.10011618
10002978.10002991	narrower	10002978.10002991.10002992.10011619
10002978.10002997	narrower	10002978.10002997.10002999.10011807
10002978.10002997	narrower	10002978.10002997.10003000.10011611
10002978.10002997	narrower	10002978.10002997.10003000.10011612
10002978.10003001	narrower	10002978.10003001.10003599.10011621
10002978.10003001	narrower	10002978.10003001.10010777.10010779
10002978.10003001	narrower	10002978.10003001.10010777.10011702
10002978.10003006	narrower	10002978.10003006.10003007.10003008
10002978.10003006	narrower	10002978.10003006.10003007.10003009
10002978.10003006	narrower	10002978.10003006.10003007.10003010
10002978.10003006	narrower	10002978.10003006.10011634.10011633
10002978.10003006	narrower	10002978.10003006.10011634.10011635
10003033	narrower	10003033.10003034.10003035
10003033	narrower	10003033.10003034.10003035.10003036
10003033	narrower	10003033.10003034.10003035.10003037
10003033	narrower	10003033.10003034.10003038
10003033	narrower	10003033.10003039.10003040
10003033	narrower	10003033.10003039.10003041
10003033	narrower	10003033.10003039.10003041.10003042
10003033	narrower	10003033.10003039.10003041.10003043
10003033	narrower	10003033.10003039.10003044
10003033	narrower	10003033.10003039.10003045
10003033	narrower	10003033.10003039.10003045.10003046
10003033	narrower	10003033.10003039.10003045.10003047
10003033	narrower	10003033.10003039.10003048
10003033	narrower	10003033.10003039.10003049
10003033	narrower	10003033.10003039.10003050
10003033	narrower	10003033.10003039.10003051
10003033	narrower	10003033.10003039.10003051.10003052
10003033	narrower	10003033.10003039.10003053
10003033	narrower	10003033.10003039.10003053.10003054
10003033	narrower	10003033.10003039.10003053.10003055
10003033	narrower	10003033.10003039.10003056
10003033	narrower	10003033.10003039.10011655
10003033	narrower	10003033.10003058.10003059
10003033	narrower	10003033.10003058.10003059.10003060
10003033	narrower	10003033.10003058.10003059.10003061
10003033	narrower	10003033.10003058.10003062
10003033	narrower	10003033.10003058.10003062.10011659
10003033	narrower	10003033.10003058.10003063
10003033	narrower	10003033.10003058.10003064
10003033	narrower	10003033.10003058.10003064.10011657
10003033	narrower	10003033.10003058.10003064.10011660
10003033	narrower	10003033.10003058.10003065
10003033	narrower	10003033.10003058.10003065.10011642
10003033	narrower	10003033.10003058.10003066
10003033	narrower	10003033.10003058.10003066.10003067
10003033	narrower	10003033.10003068.10003069
10003033	narrower	10003033.10003068.10003069.10003070
10003033	narrower	10003033.10003068.10003069.10003071
10003033	narrower	10003033.10003068.10003069.10003072
10003033	narrower	10003033.10003068.10003073
10003033	narrower	10003033.10003068.10003073.10003074
10003033	narrower	10003033.10003068.10003073.10003075
10003033	narrower	10003033.10003068.10003073.10003076
10003033	narrower	10003033.10003068.10003073.10003077
10003033	narrower	10003033.10003068.10003078
10003033	narrower	10003033.10003079.10003080
10003033	narrower	10003033.10003079.10003081
10003033	narrower	10003033.10003079.10003082
10003033	narrower	10003033.10003079.10011672
10003033	narrower	10003033.10003079.10011704
10003033	narrower	10003033.10003083.10003014
10003033	narrower	10003033.10003083.10003014.10003015
10003033	narrower	10003033.10003083.10003014.10003016
10003033	narrower	10003033.10003083.10003014.10003017
10003033	narrower	10003033.10003083.10003014.10011610
10003033	narrower	10003033.10003083.10003014.10011617
10003033	narrower	10003033.10003083.10003084
10003033	narrower	10003033.10003083.10003084.10003085
10003033	narrower	10003033.10003083.10003084.10003086
10003033	narrower	10003033.10003083.10003084.10003087
10003033	narrower	10003033.10003083.10003084.10003088
10003033	narrower	10003033.10003083.10003084.10003089
10003033	narrower	10003033.10003083.10003090
10003033	narrower	10003033.10003083.10003090.10003091
10003033	narrower	10003033.10003083.10003090.10003092
10003033	narrower	10003033.10003083.10003090.10003093
10003033	narrower	10003033.10003083.10003090.10011643
10003033	narrower	10003033.10003083.10003090.10011643.10011644
10003033	narrower	10003033.10003083.10003090.10011643.10011645
10003033	narrower	10003033.10003083.10003090.10011643.10011646
10003033	narrower	10003033.10003083.10003090.10011643.10011647
10003033	narrower	10003033.10003083.10003090.10011643.10011647.10011648
10003033	narrower	10003033.10003083.10003090.10011643.10011647.10011649
10003033	narrower	10003033.10003083.10003090.10011643.10011650
10003033	narrower	10003033.10003083.10003090.10011643.10011650.10011663
10003033	narrower	10003033.10003083.10003090.10011643.10011651
10003033	narrower	10003033.10003083.10003094
10003033	narrower	10003033.10003083.10003095
10003033	narrower	10003033.10003083.10003095.10010752
10003033	narrower	10003033.10003083.10003097
10003033	narrower	10003033.10003083.10003098
10003033	narrower	10003033.10003083.10011739
10003033	narrower	10003033.10003099.10003037
10003033	narrower	10003033.10003099.10003100
10003033	narrower	10003033.10003099.10003101
10003033	narrower	10003033.10003099.10003102
10003033	narrower	10003033.10003099.10003103
10003033	narrower	10003033.10003099.10003104
10003033	narrower	10003033.10003099.10003105
10003033	narrower	10003033.10003106.10003107
10003033	narrower	10003033.10003106.10003108
10003033	narrower	10003033.10003106.10003109
10003033	narrower	10003033.10003106.10003110
10003033	narrower	10003033.10003106.10003111
10003033	narrower	10003033.10003106.10003112
10003033	narrower	10003033.10003106.10003112.10003238
10003033	narrower	10003033.10003106.10003113
10003033	narrower	10003033.10003106.10003114
10003033	narrower	10003033.10003106.10003114.10003115
10003033	narrower	10003033.10003106.10003114.10003116
10003033	narrower	10003033.10003106.10003114.10003118
10003033	narrower	10003033.10003106.10003114.10011730
10003033	narrower	10003033.10003106.10003119
10003033	narrower	10003033.10003106.10003119.10011661
10003033	narrower	10003033.10003106.10003119.10011662
10003033	narrower	10003033.10003106.10010582
10003033	narrower	10003033.10003106.10010582.10011668
10003033	narrower	10003033.10003106.10010924
10003033	narrower	10003033.10003106.10011705
10003033.10003034	narrower	10003033.10003034.10003035.10003036
10003033.10003034	narrower	10003033.10003034.10003035.10003037
10003033.10003039	narrower	10003033.10003039.10003041.10003042
10003033.10003039	narrower	10003033.10003039.10003041.10003043
10003033.10003039	narrower	10003033.10003039.10003045.10003046
10003033.10003039	narrower	10003033.10003039.10003045.10003047
10003033.10003039	narrower	10003033.10003039.10003051.10003052
10003033.10003039	narrower	10003033.10003039.10003053.10003054
10003033.10003039	narrower	10003033.10003039.10003053.10003055
10003033.10003058	narrower	10003033.10003058.10003059.10003060
10003033.10003058	narrower	10003033.10003058.10003059.10003061
10003033.10003058	narrower	10003033.10003058.10003062.10011659
10003033.10003058	narrower	10003033.10003058.10003064.10011657
10003033.10003058	narrower	10003033.10003058.10003064.10011660
10003033.10003058	narrower	10003033.10003058.10003065.10011642
10003033.10003058	narrower	10003033.10003058.10003066.10003067
10003033.10003068	narrower	10003033.10003068.10003069.10003070
10003033.10003068	narrower	10003033.10003068.10003069.10003071
10003033.10003068	narrower	10003033.10003068.10003069.10003072
10003033.10003068	narrower	10003033.10003068.10003073.10003074
10003033.10003068	narrower	10003033.10003068.10003073.10003075
10003033.10003068	narrower	10003033.10003068.10003073.10003076
10003033.10003068	narrower	10003033.10003068.10003073.10003077
10003033.10003083	narrower	10003033.10003083.10003014.10003015
10003033.10003083	narrower	10003033.10003083.10003014.10003016
10003033.10003083	narrower	10003033.10003083.10003014.10003017
10003033.10003083	narrower	10003033.10003083.10003014.10011610
10003033.10003083	narrower	10003033.10003083.10003014.10011617
10003033.10003083	narrower	10003033.10003083.10003084.10003085
10003033.10003083	narrower	10003033.10003083.10003084.10003086
10003033.10003083	narrower	10003033.10003083.10003084.10003087
10003033.10003083	narrower	10003033.10003083.10003084.10003088
10003033.10003083	narrower	10003033.10003083.10003084.10003089
10003033.10003083	narrower	10003033.10003083.10003090.10003091
10003033.10003083	narrower	10003033.10003083.10003090.10003092
10003033.10003083	narrower	10003033.10003083.10003090.10003093
10003033.10003083	narrower	10003033.10003083.10003090.10011643
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011644
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011645
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011646
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011647
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011647.10011648
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011647.10011649
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011650
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011650.10011663
10003033.10003083	narrower	10003033.10003083.10003090.10011643.10011651
10003033.10003083	narrower	10003033.10003083.10003095.10010752
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011644
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011645
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011646
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011647
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011647.10011648
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011647.10011649
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011650
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011650.10011663
10003033.10003083.10003090	narrower	10003033.10003083.10003090.10011643.10011651
10003033.10003083.10003090.10011643	narrower	10003033.10003083.10003090.10011643.10011647.10011648
10003033.10003083.10003090.10011643	narrower	10003033.10003083.10003090.10011643.10011647.10011649
10003033.10003083.10003090.10011643	narrower	10003033.10003083.10003090.10011643.10011650.10011663
10003033.10003106	narrower	10003033.10003106.10003112.10003238
10003033.10003106	narrower	10003033.10003106.10003114.10003115
10003033.10003106	narrower	10003033.10003106.10003114.10003116
10003033.10003106	narrower	10003033.10003106.10003114.10003118
10003033.10003106	narrower	10003033.10003106.10003114.10011730
10003033.10003106	narrower	10003033.10003106.10003119.10011661
10003033.10003106	narrower	10003033.10003106.10003119.10011662
10003033.10003106	narrower	10003033.10003106.10010582.10011668
10003120	narrower	10003120.10003121.10003122
10003120	narrower	10003120.10003121.10003122.10003332
10003120	narrower	10003120.10003121.10003122.10003334
10003120	narrower	10003120.10003121.10003122.10010854
10003120	narrower	10003120.10003121.10003122.10010855
10003120	narrower	10003120.10003121.10003122.10010856
10003120	narrower	10003120.10003121.10003122.10011749
10003120	narrower	10003120.10003121.10003122.10011750
10003120	narrower	10003120.10003121.10003124
10003120	narrower	10003120.10003121.10003124.10003254
10003120	narrower	10003120.10003121.10003124.10010392
10003120	narrower	10003120.10003121.10003124.10010862
10003120	narrower	10003120.10003121.10003124.10010865
10003120	narrower	10003120.10003121.10003124.10010866
10003120	narrower	10003120.10003121.10003124.10010868
10003120	narrower	10003120.10003121.10003124.10010870
10003120	narrower	10003120.10003121.10003124.10011751
10003120	narrower	10003120.10003121.10003125
10003120	narrower	10003120.10003121.10003125.10010391
10003120	narrower	10003120.10003121.10003125.10010591
10003120	narrower	10003120.10003121.10003125.10010597
10003120	narrower	10003120.10003121.10003125.10010872
10003120	narrower	10003120.10003121.10003125.10010873
10003120	narrower	10003120.10003121.10003125.10011666
10003120	narrower	10003120.10003121.10003125.10011752
10003120	narrower	10003120.10003121.10003126
10003120	narrower	10003120.10003121.10003128
10003120	narrower	10003120.10003121.10003128.10010869
10003120	narrower	10003120.10003121.10003128.10011753
10003120	narrower	10003120.10003121.10003128.10011754
10003120	narrower	10003120.10003121.10003128.10011755
10003120	narrower	10003120.10003121.10003129
10003120	narrower	10003120.10003121.10003129.10010885
10003120	narrower	10003120.10003121.10003129.10011756
10003120	narrower	10003120.10003121.10003129.10011757
10003120	narrower	10003120.10003121.10011748
10003120	narrower	10003120.10003123.10010860
10003120	narrower	10003120.10003123.10010860.10010858
10003120	narrower	10003120.10003123.10010860.10010859
10003120	narrower	10003120.10003123.10010860.10010877
10003120	narrower	10003120.10003123.10010860.10010883
10003120	narrower	10003120.10003123.10010860.10010911
10003120	narrower	10003120.10003123.10010860.10011121
10003120	narrower	10003120.10003123.10010860.10011694
10003120	narrower	10003120.10003123.10011758
10003120	narrower	10003120.10003123.10011759
10003120	narrower	10003120.10003123.10011760
10003120	narrower	10003120.10003123.10011760.10011707
10003120	narrower	10003120.10003130.10003131
10003120	narrower	10003120.10003130.10003131.10003234
10003120	narrower	10003120.10003130.10003131.10003235
10003120	narrower	10003120.10003130.10003131.10003269
10003120	narrower	10003120.10003130.10003131.10003270
10003120	narrower	10003120.10003130.10003131.10003292
10003120	narrower	10003120.10003130.10003131.10003376
10003120	narrower	10003120.10003130.10003131.10003570
10003120	narrower	10003120.10003130.10003131.10003579
10003120	narrower	10003120.10003130.10003131.10010910
10003120	narrower	10003120.10003130.10003131.10011761
10003120	narrower	10003120.10003130.10003134
10003120	narrower	10003120.10003130.10003134.10003293
10003120	narrower	10003120.10003130.10003134.10011763
10003120	narrower	10003120.10003130.10003233
10003120	narrower	10003120.10003130.10003233.10003288
10003120	narrower	10003120.10003130.10003233.10003301
10003120	narrower	10003120.10003130.10003233.10003449
10003120	narrower	10003120.10003130.10003233.10003597
10003120	narrower	10003120.10003130.10003233.10010519
10003120	narrower	10003120.10003130.10003233.10010922
10003120	narrower	10003120.10003130.10003233.10011765
10003120	narrower	10003120.10003130.10003233.10011766
10003120	narrower	10003120.10003130.10011762
10003120	narrower	10003120.10003130.10011764
10003120	narrower	10003120.10003138.10003139
10003120	narrower	10003120.10003138.10003139.10010904
10003120	narrower	10003120.10003138.10003139.10010905
10003120	narrower	10003120.10003138.10003139.10010906
10003120	narrower	10003120.10003138.10003140
10003120	narrower	10003120.10003138.10003141
10003120	narrower	10003120.10003138.10003141.10010895
10003120	narrower	10003120.10003138.10003141.10010896
10003120	narrower	10003120.10003138.10003141.10010897
10003120	narrower	10003120.10003138.10003141.10010898
10003120	narrower	10003120.10003138.10003141.10010899
10003120	narrower	10003120.10003138.10003141.10010900
10003120	narrower	10003120.10003138.10003141.10010901
10003120	narrower	10003120.10003138.10003141.10010902
10003120	narrower	10003120.10003138.10003141.10010903
10003120	narrower	10003120.10003138.10003142
10003120	narrower	10003120.10003138.10011767
10003120	narrower	10003120.10003145.10003146
10003120	narrower	10003120.10003145.10003146.10010889
10003120	narrower	10003120.10003145.10003146.10010890
10003120	narrower	10003120.10003145.10003146.10010891
10003120	narrower	10003120.10003145.10003146.10010892
10003120	narrower	10003120.10003145.10003146.10010893
10003120	narrower	10003120.10003145.10003146.10010894
10003120	narrower	10003120.10003145.10003147
10003120	narrower	10003120.10003145.10003147.10010364
10003120	narrower	10003120.10003145.10003147.10010365
10003120	narrower	10003120.10003145.10003147.10010887
10003120	narrower	10003120.10003145.10003147.10010923
10003120	narrower	10003120.10003145.10003151
10003120	narrower	10003120.10003145.10003151.10011771
10003120	narrower	10003120.10003145.10011768
10003120	narrower	10003120.10003145.10011769
10003120	narrower	10003120.10003145.10011770
10003120	narrower	10003120.10011738.10011772
10003120	narrower	10003120.10011738.10011773
10003120	narrower	10003120.10011738.10011774
10003120	narrower	10003120.10011738.10011775
10003120	narrower	10003120.10011738.10011776
10003120.10003121	narrower	10003120.10003121.10003122.10003332
10003120.10003121	narrower	10003120.10003121.10003122.10003334
10003120.10003121	narrower	10003120.10003121.10003122.10010854
10003120.10003121	narrower	10003120.10003121.10003122.10010855
10003120.10003121	narrower	10003120.10003121.10003122.10010856
10003120.10003121	narrower	10003120.10003121.10003122.10011749
10003120.10003121	narrower	10003120.10003121.10003122.10011750
10003120.10003121	narrower	10003120.10003121.10003124.10003254
10003120.10003121	narrower	10003120.10003121.10003124.10010392
10003120.10003121	narrower	10003120.10003121.10003124.10010862
10003120.10003121	narrower	10003120.10003121.10003124.10010865
10003120.10003121	narrower	10003120.10003121.10003124.10010866
10003120.10003121	narrower	10003120.10003121.10003124.10010868
10003120.10003121	narrower	10003120.10003121.10003124.10010870
10003120.10003121	narrower	10003120.10003121.10003124.10011751
10003120.10003121	narrower	10003120.10003121.10003125.10010391
10003120.10003121	narrower	10003120.10003121.10003125.10010591
10003120.10003121	narrower	10003120.10003121.10003125.10010597
10003120.10003121	narrower	10003120.10003121.10003125.10010872
10003120.10003121	narrower	10003120.10003121.10003125.10010873
10003120.10003121	narrower	10003120.10003121.10003125.10011666
10003120.10003121	narrower	10003120.10003121.10003125.10011752
10003120.10003121	narrower	10003120.10003121.10003128.10010869
10003120.10003121	narrower	10003120.10003121.10003128.10011753
10003120.10003121	narrower	10003120.10003121.10003128.10011754
10003120.10003121	narrower	10003120.10003121.10003128.10011755
10003120.10003121	narrower	10003120.10003121.10003129.10010885
10003120.10003121	narrower	10003120.10003121.10003129.10011756
10003120.10003121	narrower	10003120.10003121.10003129.10011757
10003120.10003123	narrower	10003120.10003123.10010860.10010858
10003120.10003123	narrower	10003120.10003123.10010860.10010859
10003120.10003123	narrower	10003120.10003123.10010860.10010877
10003120.10003123	narrower	10003120.10003123.10010860.10010883
10003120.10003123	narrower	10003120.10003123.10010860.10010911
10003120.10003123	narrower	10003120.10003123.10010860.10011121
10003120.10003123	narrower	10003120.10003123.10010860.10011694
10003120.10003123	narrower	10003120.10003123.10011760.10011707
10003120.10003130	narrower	10003120.10003130.10003131.10003234
10003120.10003130	narrower	10003120.10003130.10003131.10003235
10003120.10003130	narrower	10003120.10003130.10003131.10003269
10003120.10003130	narrower	10003120.10003130.10003131.10003270
10003120.10003130	narrower	10003120.10003130.10003131.10003292
10003120.10003130	narrower	10003120.10003130.10003131.10003376
10003120.10003130	narrower	10003120.10003130.10003131.10003570
10003120.10003130	narrower	10003120.10003130.10003131.10003579
10003120.10003130	narrower	10003120.10003130.10003131.10010910
10003120.10003130	narrower	10003120.10003130.10003131.10011761
10003120.10003130	narrower	10003120.10003130.10003134.10003293
10003120.10003130	narrower	10003120.10003130.10003134.10011763
10003120.10003130	narrower	10003120.10003130.10003233.10003288
10003120.10003130	narrower	10003120.10003130.10003233.10003301
10003120.10003130	narrower	10003120.10003130.10003233.10003449
10003120.10003130	narrower	10003120.10003130.10003233.10003597
10003120.10003130	narrower	10003120.10003130.10003233.10010519
10003120.10003130	narrower	10003120.10003130.10003233.10010922
10003120.10003130	narrower	10003120.10003130.10003233.10011765
10003120.10003130	narrower	10003120.10003130.10003233.10011766
10003120.10003138	narrower	10003120.10003138.10003139.10010904
10003120.10003138	narrower	10003120.10003138.10003139.10010905
10003120.10003138	narrower	10003120.10003138.10003139.10010906
10003120.10003138	narrower	10003120.10003138.10003141.10010895
10003120.10003138	narrower	10003120.10003138.10003141.10010896
10003120.10003138	narrower	10003120.10003138.10003141.10010897
10003120.10003138	narrower	10003120.10003138.10003141.10010898
10003120.10003138	narrower	10003120.10003138.10003141.10010899
10003120.10003138	narrower	10003120.10003138.10003141.10010900
10003120.10003138	narrower	10003120.10003138.10003141.10010901
10003120.10003138	narrower	10003120.10003138.10003141.10010902
10003120.10003138	narrower	10003120.10003138.10003141.10010903
10003120.10003145	narrower	10003120.10003145.10003146.10010889
10003120.10003145	narrower	10003120.10003145.10003146.10010890
10003120.10003145	narrower	10003120.10003145.10003146.10010891
10003120.10003145	narrower	10003120.10003145.10003146.10010892
10003120.10003145	narrower	10003120.10003145.10003146.10010893
10003120.10003145	narrower	10003120.10003145.10003146.10010894
10003120.10003145	narrower	10003120.10003145.10003147.10010364
10003120.10003145	narrower	10003120.10003145.10003147.10010365
10003120.10003145	narrower	10003120.10003145.10003147.10010887
10003120.10003145	narrower	10003120.10003145.10003147.10010923
10003120.10003145	narrower	10003120.10003145.10003151.10011771
10003456	narrower	10003456.10003457.10003458
10003456	narrower	10003456.10003457.10003458.10003460
10003456	narrower	10003456.10003457.10003458.10003461
10003456	narrower	10003456.10003457.10003458.10010921
10003456	narrower	10003456.10003457.10003490
10003456	narrower	10003456.10003457.10003490.10003491
10003456	narrower	10003456.10003457.10003490.10003491.10003492
10003456	narrower	10003456.10003457.10003490.10003491.10003493
10003456	narrower	10003456.10003457.10003490.10003491.10003494
10003456	narrower	10003456.10003457.10003490.10003491.10003495
10003456	narrower	10003456.10003457.10003490.10003491.10003496
10003456	narrower	10003456.10003457.10003490.10003491.10003497
10003456	narrower	10003456.10003457.10003490.10003498
10003456	narrower	10003456.10003457.10003490.10003498.10003499
10003456	narrower	10003456.10003457.10003490.10003498.10003500
10003456	narrower	10003456.10003457.10003490.10003498.10003502
10003456	narrower	10003456.10003457.10003490.10003503
10003456	narrower	10003456.10003457.10003490.10003503.10003505
10003456	narrower	10003456.10003457.10003490.10003503.10003506
10003456	narrower	10003456.10003457.10003490.10003507
10003456	narrower	10003456.10003457.10003490.10003507.10003508
10003456	narrower	10003456.10003457.10003490.10003507.10003509
10003456	narrower	10003456.10003457.10003490.10003507.10003510
10003456	narrower	10003456.10003457.10003490.10003511
10003456	narrower	10003456.10003457.10003490.10003512
10003456	narrower	10003456.10003457.10003490.10003514
10003456	narrower	10003456.10003457.10003521
10003456	narrower	10003456.10003457.10003521.10003522
10003456	narrower	10003456.10003457.10003521.10003523
10003456	narrower	10003456.10003457.10003521.10003524
10003456	narrower	10003456.10003457.10003521.10003525
10003456	narrower	10003456.10003457.10003521.10003526
10003456	narrower	10003456.10003457.10003527
10003456	narrower	10003456.10003457.10003527.10003528
10003456	narrower	10003456.10003457.10003527.10003529
10003456	narrower	10003456.10003457.10003527.10003530
10003456	narrower	10003456.10003457.10003527.10003531
10003456	narrower	10003456.10003457.10003527.10003531.10003532
10003456	narrower	10003456.10003457.10003527.10003531.10003533
10003456	narrower	10003456.10003457.10003527.10003531.10003533.10011595
10003456	narrower	10003456.10003457.10003527.10003531.10003534
10003456	narrower	10003456.10003457.10003527.10003531.10003535
10003456	narrower	10003456.10003457.10003527.10003531.10003536
10003456	narrower	10003456.10003457.10003527.10003531.10003537
10003456	narrower	10003456.10003457.10003527.10003531.10003751
10003456	narrower	10003456.10003457.10003527.10003538
10003456	narrower	10003456.10003457.10003527.10003539
10003456	narrower	10003456.10003457.10003527.10003540
10003456	narrower	10003456.10003457.10003527.10003541
10003456	narrower	10003456.10003457.10003527.10003542
10003456	narrower	10003456.10003457.10003567
10003456	narrower	10003456.10003457.10003567.10003568
10003456	narrower	10003456.10003457.10003567.10003569
10003456	narrower	10003456.10003457.10003567.10003570
10003456	narrower	10003456.10003457.10003567.10003571
10003456	narrower	10003456.10003457.10003567.10003572
10003456	narrower	10003456.10003457.10003567.10003573
10003456	narrower	10003456.10003457.10003567.10010990
10003456	narrower	10003456.10003457.10003580
10003456	narrower	10003456.10003457.10003580.10003543
10003456	narrower	10003456.10003457.10003580.10003568
10003456	narrower	10003456.10003457.10003580.10003581
10003456	narrower	10003456.10003457.10003580.10003583
10003456	narrower	10003456.10003457.10003580.10003584
10003456	narrower	10003456.10003457.10003580.10003585
10003456	narrower	10003456.10003457.10003580.10003587
10003456	narrower	10003456.10003462.10003463
10003456	narrower	10003456.10003462.10003463.10002996
10003456	narrower	10003456.10003462.10003463.10003464
10003456	narrower	10003456.10003462.10003463.10003465
10003456	narrower	10003456.10003462.10003463.10003466
10003456	narrower	10003456.10003462.10003463.10003467
10003456	narrower	10003456.10003462.10003463.10003469
10003456	narrower	10003456.10003462.10003463.10003470
10003456	narrower	10003456.10003462.10003463.10003471
10003456	narrower	10003456.10003462.10003463.10003472
10003456	narrower	10003456.10003462.10003463.10003473
10003456	narrower	10003456.10003462.10003463.10010646
10003456	narrower	10003456.10003462.10003463.10011746
10003456	narrower	10003456.10003462.10003477
10003456	narrower	10003456.10003462.10003480
10003456	narrower	10003456.10003462.10003480.10003481
10003456	narrower	10003456.10003462.10003480.10003482
10003456	narrower	10003456.10003462.10003480.10003483
10003456	narrower	10003456.10003462.10003480.10003484
10003456	narrower	10003456.10003462.10003480.10003486
10003456	narrower	10003456.10003462.10003487
10003456	narrower	10003456.10003462.10003487.10003488
10003456	narrower	10003456.10003462.10003487.10003489
10003456	narrower	10003456.10003462.10003544
10003456	narrower	10003456.10003462.10003544.10003545
10003456	narrower	10003456.10003462.10003544.10003548
10003456	narrower	10003456.10003462.10003544.10003549
10003456	narrower	10003456.10003462.10003544.10003589
10003456	narrower	10003456.10003462.10003544.10011698
10003456	narrower	10003456.10003462.10003544.10011709
10003456	narrower	10003456.10003462.10003561
10003456	narrower	10003456.10003462.10003561.10003486
10003456	narrower	10003456.10003462.10003561.10003560
10003456	narrower	10003456.10003462.10003561.10003562
10003456	narrower	10003456.10003462.10003561.10003563
10003456	narrower	10003456.10003462.10003561.10003563.10003564
10003456	narrower	10003456.10003462.10003561.10003563.10003565
10003456	narrower	10003456.10003462.10003561.10003566
10003456	narrower	10003456.10003462.10003574
10003456	narrower	10003456.10003462.10003574.10003000
10003456	narrower	10003456.10003462.10003574.10003000.10011611
10003456	narrower	10003456.10003462.10003574.10003000.10011612
10003456	narrower	10003456.10003462.10003574.10003475
10003456	narrower	10003456.10003462.10003574.10003575
10003456	narrower	10003456.10003462.10003574.10003578
10003456	narrower	10003456.10003462.10003588
10003456	narrower	10003456.10003462.10003588.10003589
10003456	narrower	10003456.10003462.10003588.10003592
10003456	narrower	10003456.10003462.10003602
10003456	narrower	10003456.10003462.10003602.10003603
10003456	narrower	10003456.10003462.10003602.10003604
10003456	narrower	10003456.10003462.10003602.10003605
10003456	narrower	10003456.10003462.10003602.10003606
10003456	narrower	10003456.10003462.10003602.10003607
10003456	narrower	10003456.10003462.10003602.10003608
10003456	narrower	10003456.10003462.10003602.10003608.10003609
10003456	narrower	10003456.10010927.10003611
10003456	narrower	10003456.10010927.10003612
10003456	narrower	10003456.10010927.10003613
10003456	narrower	10003456.10010927.10003613.10010928
10003456	narrower	10003456.10010927.10003613.10010929
10003456	narrower	10003456.10010927.10003614
10003456	narrower	10003456.10010927.10003616
10003456	narrower	10003456.10010927.10003618
10003456	narrower	10003456.10010927.10003619
10003456	narrower	10003456.10010927.10010930
10003456	narrower	10003456.10010927.10010930.10010931
